Time(s),Torque,signal_0,signal_1,signal_2
2.42,0.012210012,-1.0,-0.1,21.6
2.42,0.012210012,-1.0,-0.1,21.6
2.42,0.0073260074,-1.0,-0.1,21.6
2.42,0.012210012,-1.0,-0.1,21.6
2.42,0.017094018,-1.0,-0.1,21.6
2.42,0.017094018,-1.0,-0.1,21.6
2.42,0.017094018,-1.0,-0.1,21.6
2.43,0.012210012,-1.0,-0.1,21.6
2.43,0.012210012,-1.0,-0.1,21.6
2.43,0.017094018,-1.0,-0.1,21.6
2.43,0.021978023,-1.0,-0.1,21.6
2.43,0.026862027,-1.0,-0.1,21.6
2.43,0.017094018,-1.0,-0.1,21.6
2.43,0.021978023,-1.0,-0.1,21.6
2.43,0.021978023,-1.0,-0.1,21.6
2.44,0.021978023,-1.0,-0.1,21.6
2.44,0.026862027,-1.0,-0.1,21.6
2.44,0.031746034,-1.0,-0.1,21.6
2.44,0.026862027,-1.0,-0.1,21.6
2.44,0.031746034,-1.0,-0.1,21.6
2.44,0.031746034,-1.0,-0.1,21.6
2.44,0.031746034,-1.0,-0.1,21.6
2.44,0.03663004,-1.0,-0.1,21.6
2.45,0.041514043,-1.0,-0.1,21.6
2.45,0.041514043,-1.0,-0.1,21.6
2.45,0.041514043,-1.0,-0.1,21.6
2.45,0.041514043,-1.0,-0.1,21.6
2.45,0.051282052,-1.0,-0.1,21.6
2.45,0.051282052,-1.0,-0.1,21.6
2.45,0.056166057,-1.0,-0.1,21.6
2.45,0.056166057,-1.0,-0.1,21.6
2.46,0.051282052,-1.0,-0.1,21.6
2.46,0.056166057,-1.0,-0.1,21.6
2.46,0.056166057,-1.0,-0.1,21.6
2.46,0.06105006,-1.0,-0.1,21.6
2.46,0.06593407,-1.0,-0.1,21.6
2.46,0.056166057,-1.0,-0.1,21.6
2.46,0.056166057,-1.0,-0.1,21.6
2.46,0.06593407,-1.0,-0.1,21.6
2.47,0.06593407,-1.0,-0.1,21.6
2.47,0.06593407,-1.0,-0.1,21.6
2.47,0.070818074,-1.0,-0.1,21.6
2.47,0.070818074,-1.0,-0.1,21.6
2.47,0.070818074,-1.0,-0.1,21.6
2.47,0.06593407,-1.0,-0.1,21.6
2.47,0.07570208,-1.0,-0.1,21.6
2.48,0.07570208,-1.0,-0.1,21.6
2.48,0.070818074,-1.0,-0.1,21.6
2.48,0.070818074,-1.0,-0.1,21.6
2.48,0.070818074,-1.0,-0.1,21.6
2.48,0.07570208,-1.0,-0.1,21.6
2.48,0.07570208,-1.0,-0.1,21.6
2.48,0.08058608,-1.0,-0.1,21.6
2.48,0.070818074,-1.0,-0.1,21.6
2.49,0.07570208,-1.0,-0.1,21.6
2.49,0.08058608,-1.0,-0.1,21.6
2.49,0.07570208,-1.0,-0.1,21.6
2.49,0.08058608,-1.0,-0.1,21.6
2.49,0.07570208,-1.0,-0.1,21.6
2.49,0.07570208,-1.0,-0.1,21.6
2.49,0.07570208,-1.0,-0.1,21.6
2.49,0.08058608,-1.0,-0.1,21.6
2.49,0.08058608,-1.0,-0.1,21.6
2.5,0.070818074,-1.0,-0.1,21.6
2.5,0.07570208,-1.0,-0.1,21.6
2.5,0.070818074,-1.0,-0.1,21.6
2.5,0.070818074,-1.0,-0.1,21.6
2.5,0.07570208,-1.0,-0.1,21.6
2.5,0.070818074,-1.0,-0.1,21.6
2.5,0.070818074,-1.0,-0.1,21.6
2.5,0.070818074,-1.0,-0.1,21.5
2.5,0.06593407,-1.0,-0.1,21.5
2.51,0.06593407,-1.0,-0.1,21.5
2.51,0.06593407,-1.0,-0.1,21.5
2.51,0.070818074,-1.0,-0.1,21.5
2.51,0.06593407,-1.0,-0.1,21.5
2.51,0.06105006,-1.0,-0.1,21.5
2.51,0.06105006,-1.0,-0.1,21.5
2.51,0.06593407,-1.0,-0.1,21.5
2.51,0.06593407,-1.0,-0.1,21.5
2.51,0.06593407,-1.0,-0.1,21.5
2.51,0.06593407,-1.0,-0.1,21.5
2.51,0.06593407,-1.0,-0.1,21.5
2.52,0.06593407,-1.0,-0.1,21.5
2.52,0.06105006,-1.0,-0.1,21.5
2.52,0.06105006,-1.0,-0.1,21.5
2.52,0.056166057,-1.0,-0.1,21.5
2.52,0.06105006,-1.0,-0.1,21.5
2.52,0.06593407,-1.0,-0.1,21.5
2.52,0.06105006,-1.0,-0.1,21.5
2.52,0.06105006,-1.0,-0.1,21.5
2.52,0.06105006,-1.0,-0.1,21.5
2.53,0.056166057,-1.0,-0.1,21.5
2.53,0.056166057,-1.0,-0.1,21.5
2.53,0.056166057,-1.0,-0.1,21.5
2.53,0.056166057,-1.0,-0.1,21.5
2.53,0.056166057,-1.0,-0.1,21.5
2.53,0.051282052,-1.0,-0.1,21.5
2.53,0.046398047,-1.0,-0.1,21.5
2.53,0.046398047,-1.0,-0.1,21.5
2.53,0.046398047,-1.0,-0.1,21.5
2.53,0.051282052,-1.0,-0.1,21.5
2.54,0.046398047,-1.0,-0.1,21.5
2.54,0.046398047,-1.0,-0.1,21.5
2.54,0.041514043,-1.0,-0.1,21.5
2.54,0.041514043,-1.0,-0.1,21.5
2.54,0.03663004,-1.0,-0.1,21.5
2.54,0.046398047,-1.0,-0.1,21.5
2.54,0.041514043,-1.0,-0.1,21.5
2.54,0.03663004,-1.0,-0.1,21.5
2.54,0.03663004,-1.0,-0.1,21.5
2.54,0.031746034,-1.0,-0.1,21.5
2.55,0.03663004,-1.0,-0.1,21.5
2.55,0.03663004,-1.0,-0.1,21.5
2.55,0.03663004,-1.0,-0.1,21.5
2.55,0.031746034,-1.0,-0.1,21.5
2.55,0.031746034,-1.0,-0.1,21.5
2.55,0.031746034,-1.0,-0.1,21.5
2.55,0.026862027,-1.0,-0.1,21.5
2.55,0.026862027,-1.0,-0.1,21.5
2.55,0.026862027,-1.0,-0.1,21.5
2.55,0.031746034,-1.0,-0.1,21.5
2.56,0.026862027,-1.0,-0.1,21.5
2.56,0.026862027,-1.0,-0.1,21.5
2.56,0.026862027,-1.0,-0.1,21.5
2.56,0.021978023,-1.0,-0.1,21.5
2.56,0.021978023,-1.0,-0.1,21.5
2.56,0.026862027,-1.0,-0.1,21.5
2.56,0.026862027,-1.0,-0.1,21.5
2.56,0.026862027,-1.0,-0.1,21.5
2.56,0.021978023,-1.0,-0.1,21.5
2.56,0.026862027,-1.0,-0.1,21.5
2.56,0.021978023,-1.0,-0.1,21.5
2.57,0.021978023,-1.0,-0.1,21.5
2.57,0.021978023,-1.0,-0.1,21.5
2.57,0.026862027,-1.0,-0.1,21.6
2.57,0.026862027,-1.0,-0.1,21.6
2.57,0.026862027,-1.0,-0.1,21.6
2.57,0.026862027,-1.0,-0.1,21.6
2.57,0.021978023,-1.0,-0.1,21.6
2.57,0.026862027,-1.0,-0.1,21.6
2.57,0.026862027,-1.0,-0.1,21.6
2.58,0.031746034,-1.0,-0.1,21.6
2.58,0.031746034,-1.0,-0.1,21.6
2.58,0.031746034,-1.0,-0.1,21.6
2.58,0.031746034,-1.0,-0.1,21.6
2.58,0.031746034,-1.0,-0.1,21.6
2.58,0.031746034,-1.0,-0.1,21.6
2.58,0.031746034,-1.0,-0.1,21.6
2.58,0.041514043,-1.0,-0.1,21.6
2.58,0.041514043,-1.0,-0.1,21.6
2.58,0.041514043,-1.0,-0.1,21.6
2.59,0.041514043,-1.0,-0.1,21.6
2.59,0.03663004,-1.0,-0.1,21.6
2.59,0.03663004,-1.0,-0.1,21.6
2.59,0.046398047,-1.0,-0.1,21.6
2.59,0.046398047,-1.0,-0.1,21.6
2.59,0.051282052,-1.0,-0.1,21.6
2.59,0.051282052,-1.0,-0.1,21.6
2.59,0.051282052,-1.0,-0.1,21.6
2.59,0.056166057,-1.0,-0.1,21.6
2.59,0.056166057,-1.0,-0.1,21.6
2.6,0.051282052,-1.0,-0.1,21.6
2.6,0.056166057,-1.0,-0.1,21.6
2.6,0.06593407,-1.0,-0.1,21.6
2.6,0.06593407,-1.0,-0.1,21.6
2.6,0.06105006,-1.0,-0.1,21.6
2.6,0.06593407,-1.0,-0.1,21.6
2.6,0.06593407,-1.0,-0.1,21.6
2.6,0.06593407,-1.0,-0.1,21.6
2.6,0.070818074,-1.0,-0.1,21.6
2.6,0.070818074,-1.0,-0.1,21.6
2.6,0.08058608,-1.0,-0.1,21.6
2.61,0.07570208,-1.0,-0.1,21.6
2.61,0.07570208,-1.0,-0.1,21.6
2.61,0.07570208,-1.0,-0.1,21.6
2.61,0.08058608,-1.0,-0.1,21.6
2.61,0.08058608,-1.0,-0.1,21.6
2.61,0.08058608,-1.0,-0.1,21.6
2.61,0.08547009,-1.0,-0.1,21.6
2.61,0.08547009,-1.0,-0.1,21.6
2.61,0.08547009,-1.0,-0.1,21.6
2.62,0.09035409,-1.0,-0.1,21.6
2.62,0.09035409,-1.0,-0.1,21.6
2.62,0.09035409,-1.0,-0.1,21.6
2.62,0.09035409,-1.0,-0.1,21.6
2.62,0.0952381,-1.0,-0.1,21.700000000000003
2.62,0.0952381,-1.0,-0.1,21.700000000000003
2.62,0.09035409,-1.0,-0.1,21.700000000000003
2.62,0.0952381,-1.0,-0.1,21.700000000000003
2.62,0.09035409,-1.0,-0.1,21.700000000000003
2.62,0.0952381,-1.0,-0.1,21.700000000000003
