Time(s),Torque,signal_0,signal_1,signal_2
0.1,0.03663004,0.8,1.5,16.400000000000002
0.1,0.026862027,0.8,1.5,16.400000000000002
0.1,0.021978023,0.8,1.5,16.400000000000002
0.1,0.017094018,0.8,1.5,16.400000000000002
0.1,0.021978023,0.8,1.5,16.400000000000002
0.1,0.017094018,0.8,1.5,16.400000000000002
0.11,0.021978023,0.8,1.5,16.400000000000002
0.11,0.021978023,0.8,1.5,16.400000000000002
0.11,0.017094018,0.8,1.5,16.400000000000002
0.11,0.017094018,0.8,1.5,16.400000000000002
0.11,0.012210012,0.8,1.5,16.400000000000002
0.11,0.017094018,0.6000000000000001,1.6,16.400000000000002
0.11,0.021978023,0.6000000000000001,1.6,16.400000000000002
0.11,0.021978023,0.6000000000000001,1.6,16.400000000000002
0.12,0.021978023,0.6000000000000001,1.6,16.400000000000002
0.12,0.026862027,0.6000000000000001,1.6,16.400000000000002
0.12,0.026862027,0.6000000000000001,1.6,16.400000000000002
0.12,0.031746034,0.6000000000000001,1.6,16.400000000000002
0.12,0.03663004,0.6000000000000001,1.6,16.400000000000002
0.12,0.03663004,0.6000000000000001,1.6,16.400000000000002
0.12,0.041514043,0.6000000000000001,1.6,16.400000000000002
0.12,0.051282052,0.6000000000000001,1.6,16.400000000000002
0.12,0.056166057,0.6000000000000001,1.6,16.400000000000002
0.13,0.046398047,0.5,1.5,16.5
0.13,0.06105006,0.5,1.5,16.5
0.13,0.06105006,0.5,1.5,16.5
0.13,0.070818074,0.5,1.5,16.5
0.13,0.070818074,0.5,1.5,16.5
0.13,0.08058608,0.5,1.5,16.5
0.13,0.08058608,0.5,1.5,16.5
0.13,0.08058608,0.5,1.5,16.5
0.13,0.08547009,0.5,1.5,16.5
0.13,0.09035409,0.5,1.5,16.5
0.14,0.09035409,0.5,1.5,16.5
0.14,0.1001221,0.5,1.5,16.5
0.14,0.105006106,0.5,1.5,16.5
0.14,0.105006106,0.30000000000000004,1.5,16.5
0.14,0.10989011,0.30000000000000004,1.5,16.5
0.14,0.10989011,0.30000000000000004,1.5,16.5
0.14,0.11965812,0.30000000000000004,1.5,16.5
0.14,0.12942614,0.30000000000000004,1.5,16.5
0.14,0.124542125,0.30000000000000004,1.5,16.5
0.14,0.124542125,0.30000000000000004,1.5,16.5
0.14,0.13919415,0.30000000000000004,1.5,16.5
0.15,0.13919415,0.30000000000000004,1.5,16.5
0.15,0.14407815,0.30000000000000004,1.5,16.5
0.15,0.14407815,0.30000000000000004,1.5,16.5
0.15,0.14407815,0.30000000000000004,1.5,16.5
0.15,0.14896215,0.30000000000000004,1.5,16.5
0.15,0.15384616,0.2,1.4000000000000001,16.6
0.15,0.15384616,0.2,1.4000000000000001,16.6
0.15,0.16361417,0.2,1.4000000000000001,16.6
0.16,0.15873016,0.2,1.4000000000000001,16.6
0.16,0.15873016,0.2,1.4000000000000001,16.6
0.16,0.16849817,0.2,1.4000000000000001,16.6
0.16,0.16849817,0.2,1.4000000000000001,16.6
0.16,0.16361417,0.2,1.4000000000000001,16.6
0.16,0.16849817,0.2,1.4000000000000001,16.6
0.16,0.17338218,0.2,1.4000000000000001,16.6
0.16,0.16361417,0.2,1.4000000000000001,16.6
0.17,0.16849817,0.2,1.4000000000000001,16.6
0.17,0.16849817,0.2,1.4000000000000001,16.6
0.17,0.16361417,0.2,1.4000000000000001,16.6
0.17,0.16849817,0.2,1.4000000000000001,16.6
0.17,0.16361417,0.2,1.4000000000000001,16.6
0.17,0.15873016,0.2,1.4000000000000001,16.6
0.17,0.16361417,0.2,1.4000000000000001,16.6
0.17,0.15873016,0.2,1.4000000000000001,16.6
0.17,0.15384616,0.2,1.4000000000000001,16.6
0.18,0.15384616,0.2,1.4000000000000001,16.6
0.18,0.14896215,0.2,1.4000000000000001,16.6
0.18,0.15384616,0.1,1.3,16.6
0.18,0.14896215,0.1,1.3,16.6
0.18,0.13919415,0.1,1.3,16.6
0.18,0.13919415,0.1,1.3,16.6
0.18,0.13431014,0.1,1.3,16.6
0.18,0.13431014,0.1,1.3,16.6
0.19,0.124542125,0.1,1.3,16.6
0.19,0.11965812,0.1,1.3,16.6
0.19,0.10989011,0.1,1.3,16.6
0.19,0.10989011,0.1,1.3,16.6
0.19,0.10989011,0.1,1.3,16.6
0.19,0.0952381,0.1,1.3,16.6
0.19,0.09035409,0.1,1.3,16.6
0.19,0.08547009,0.1,1.3,16.6
0.2,0.08547009,0.1,1.3,16.6
0.2,0.08058608,0.1,1.3,16.6
0.2,0.07570208,0.1,1.3,16.6
0.2,0.070818074,0.1,1.3,16.6
0.2,0.06593407,0.1,1.3,16.6
0.2,0.06105006,0.1,1.3,16.6
0.2,0.056166057,0.1,1.3,16.6
0.2,0.041514043,0.1,1.3,16.5
0.21,0.041514043,0.1,1.3,16.5
0.21,0.03663004,0.1,1.3,16.5
0.21,0.031746034,0.1,1.3,16.5
0.21,0.026862027,0.1,1.3,16.5
0.21,0.021978023,0.1,1.3,16.5
0.21,0.021978023,0.1,1.3,16.5
0.21,0.026862027,0.1,1.3,16.5
0.22,0.017094018,-0.1,1.2000000000000002,16.5
0.22,0.012210012,-0.1,1.2000000000000002,16.5
0.22,0.017094018,-0.1,1.2000000000000002,16.5
0.22,0.017094018,-0.1,1.2000000000000002,16.5
0.22,0.012210012,-0.1,1.2000000000000002,16.5
0.22,0.012210012,-0.1,1.2000000000000002,16.5
0.22,0.012210012,-0.1,1.2000000000000002,16.5
0.22,0.012210012,-0.1,1.2000000000000002,16.5
0.22,0.017094018,-0.1,1.2000000000000002,16.5
0.23,0.017094018,-0.1,1.2000000000000002,16.5
0.23,0.017094018,-0.1,1.2000000000000002,16.5
0.23,0.017094018,-0.2,1.2000000000000002,16.6
0.23,0.017094018,-0.2,1.2000000000000002,16.6
0.23,0.017094018,-0.2,1.2000000000000002,16.6
0.23,0.021978023,-0.2,1.2000000000000002,16.6
0.23,0.017094018,-0.2,1.2000000000000002,16.6
0.23,0.021978023,-0.2,1.2000000000000002,16.6
0.24,0.026862027,-0.2,1.2000000000000002,16.6
0.24,0.026862027,-0.2,1.2000000000000002,16.6
0.24,0.026862027,-0.2,1.2000000000000002,16.6
0.24,0.03663004,-0.2,1.2000000000000002,16.6
0.24,0.031746034,-0.2,1.2000000000000002,16.6
0.24,0.03663004,-0.30000000000000004,1.2000000000000002,16.6
0.24,0.03663004,-0.30000000000000004,1.2000000000000002,16.6
0.24,0.041514043,-0.30000000000000004,1.2000000000000002,16.6
0.24,0.03663004,-0.30000000000000004,1.2000000000000002,16.6
0.25,0.041514043,-0.30000000000000004,1.2000000000000002,16.6
0.25,0.046398047,-0.30000000000000004,1.2000000000000002,16.6
0.25,0.051282052,-0.30000000000000004,1.2000000000000002,16.6
0.25,0.046398047,-0.30000000000000004,1.2000000000000002,16.6
0.25,0.051282052,-0.30000000000000004,1.2000000000000002,16.6
0.25,0.051282052,-0.30000000000000004,1.2000000000000002,16.6
0.25,0.051282052,-0.30000000000000004,1.2000000000000002,16.6
0.25,0.056166057,-0.30000000000000004,1.2000000000000002,16.6
0.25,0.06105006,-0.4,1.1,16.6
0.26,0.056166057,-0.4,1.1,16.6
0.26,0.056166057,-0.4,1.1,16.6
0.26,0.06593407,-0.4,1.1,16.6
0.26,0.06593407,-0.4,1.1,16.6
0.26,0.070818074,-0.4,1.1,16.6
0.26,0.070818074,-0.4,1.1,16.6
0.26,0.07570208,-0.4,1.1,16.6
0.26,0.07570208,-0.4,1.1,16.6
0.26,0.07570208,-0.4,1.1,16.6
0.27,0.08058608,-0.4,1.1,16.6
0.27,0.08547009,-0.4,1.1,16.6
0.27,0.08547009,-0.4,1.1,16.7
0.27,0.09035409,-0.4,1.1,16.7
0.27,0.08547009,-0.4,1.1,16.7
0.27,0.09035409,-0.4,1.1,16.7
0.27,0.08547009,-0.4,1.1,16.7
0.27,0.09035409,-0.4,1.1,16.7
0.27,0.09035409,-0.4,1.1,16.7
0.28,0.09035409,-0.4,1.1,16.7
0.28,0.09035409,-0.4,1.1,16.7
0.28,0.09035409,-0.4,1.1,16.7
0.28,0.09035409,-0.4,1.1,16.7
0.28,0.09035409,-0.4,1.1,16.7
0.28,0.09035409,-0.4,1.1,16.8
0.28,0.0952381,-0.4,1.1,16.8
0.28,0.0952381,-0.4,1.1,16.8
0.28,0.09035409,-0.4,1.1,16.8
0.29,0.08547009,-0.4,1.1,16.8
0.29,0.08547009,-0.4,1.1,16.8
0.29,0.08547009,-0.4,1.1,16.8
0.29,0.08547009,-0.4,1.1,16.8
0.29,0.08547009,-0.4,1.1,16.8
0.29,0.08547009,-0.4,1.1,16.8
0.29,0.08058608,-0.4,1.1,16.8
0.29,0.08058608,-0.4,1.1,16.8
0.29,0.07570208,-0.5,1.0,16.8
0.29,0.07570208,-0.5,1.0,16.8
0.3,0.070818074,-0.5,1.0,16.8
0.3,0.06593407,-0.5,1.0,16.8
0.3,0.06593407,-0.5,1.0,16.8
0.3,0.070818074,-0.5,1.0,16.8
0.3,0.06593407,-0.5,1.0,16.8
0.3,0.056166057,-0.5,1.0,16.8
0.3,0.056166057,-0.5,1.0,16.8
0.3,0.056166057,-0.5,1.0,16.8
0.3,0.056166057,-0.5,1.0,16.8
0.31,0.051282052,-0.5,1.0,16.8
0.31,0.056166057,-0.5,1.0,16.8
0.31,0.051282052,-0.5,1.0,16.8
0.31,0.046398047,-0.5,1.0,16.8
0.31,0.046398047,-0.5,1.0,16.8
0.31,0.046398047,-0.5,1.0,16.8
0.31,0.046398047,-0.5,1.0,16.8
0.31,0.041514043,-0.5,1.0,16.8
0.31,0.031746034,-0.5,1.0,16.8
0.31,0.031746034,-0.5,1.0,16.8
0.32,0.03663004,-0.5,1.0,16.8
0.32,0.03663004,-0.5,1.0,16.8
0.32,0.031746034,-0.5,1.0,16.8
0.32,0.026862027,-0.5,1.0,16.8
0.32,0.026862027,-0.5,0.9,16.900000000000002
0.32,0.026862027,-0.5,0.9,16.900000000000002
0.32,0.021978023,-0.5,0.9,16.900000000000002
0.32,0.021978023,-0.5,0.9,16.900000000000002
0.32,0.021978023,-0.5,0.9,16.900000000000002
0.33,0.017094018,-0.5,0.9,16.900000000000002
0.33,0.012210012,-0.5,0.9,16.900000000000002
0.33,0.0073260074,-0.5,0.9,16.900000000000002
0.33,0.012210012,-0.5,0.9,16.900000000000002
0.33,0.012210012,-0.5,0.9,16.900000000000002
0.33,0.012210012,-0.5,0.9,16.900000000000002
0.33,0.012210012,-0.5,0.9,16.900000000000002
0.33,0.0073260074,-0.5,0.9,16.8
0.33,0.0073260074,-0.5,0.9,16.8
0.34,0.012210012,-0.5,0.9,16.8
0.34,0.0073260074,-0.5,0.9,16.8
0.34,0.0024420025,-0.5,0.9,16.8
0.34,0.0073260074,-0.5,0.9,16.8
0.34,0.0073260074,-0.5,0.9,16.8
0.34,0.012210012,-0.5,0.9,16.8
0.34,0.0073260074,-0.5,0.9,16.8
0.34,0.012210012,-0.5,0.9,16.8
0.34,0.012210012,-0.5,0.9,16.8
0.34,0.012210012,-0.5,0.9,16.8
0.35,0.0073260074,-0.5,0.9,16.900000000000002
0.35,0.017094018,-0.5,0.9,16.900000000000002
0.35,0.017094018,-0.5,0.9,16.900000000000002
0.35,0.017094018,-0.5,0.9,16.900000000000002
0.35,0.021978023,-0.5,0.9,16.900000000000002
0.35,0.021978023,-0.5,0.9,16.900000000000002
0.35,0.021978023,-0.5,0.9,16.900000000000002
0.35,0.021978023,-0.5,0.9,16.900000000000002
0.35,0.026862027,-0.5,0.9,16.900000000000002
0.35,0.026862027,-0.5,0.9,16.900000000000002
0.36,0.031746034,-0.5,0.9,16.900000000000002
0.36,0.03663004,-0.5,0.9,16.900000000000002
0.36,0.031746034,-0.5,0.9,16.900000000000002
0.36,0.026862027,-0.5,0.9,16.900000000000002
0.36,0.031746034,-0.5,0.9,16.900000000000002
0.36,0.031746034,-0.5,0.9,16.900000000000002
0.36,0.041514043,-0.5,0.9,16.900000000000002
0.36,0.041514043,-0.5,0.9,16.900000000000002
0.36,0.046398047,-0.5,0.9,16.900000000000002
0.37,0.041514043,-0.5,0.9,16.900000000000002
0.37,0.041514043,-0.5,0.9,16.900000000000002
0.37,0.041514043,-0.5,0.9,16.900000000000002
0.37,0.03663004,-0.5,0.9,16.900000000000002
0.37,0.041514043,-0.5,0.9,16.900000000000002
0.37,0.046398047,-0.5,0.9,16.900000000000002
0.37,0.046398047,-0.5,1.0,16.900000000000002
0.37,0.046398047,-0.5,1.0,16.900000000000002
0.37,0.051282052,-0.5,1.0,16.900000000000002
0.37,0.051282052,-0.5,1.0,16.900000000000002
0.38,0.046398047,-0.5,1.0,16.900000000000002
0.38,0.051282052,-0.5,1.0,16.900000000000002
0.38,0.056166057,-0.5,1.0,16.900000000000002
0.38,0.06105006,-0.5,1.0,16.900000000000002
0.38,0.06105006,-0.5,1.0,16.900000000000002
0.38,0.056166057,-0.5,1.0,16.900000000000002
0.38,0.056166057,-0.5,1.0,16.900000000000002
0.38,0.06105006,-0.5,1.0,16.900000000000002
0.38,0.06105006,-0.5,1.0,16.900000000000002
0.38,0.06105006,-0.5,0.9,17.0
0.39,0.06593407,-0.5,0.9,17.0
0.39,0.06593407,-0.5,0.9,17.0
0.39,0.070818074,-0.5,0.9,17.0
0.39,0.06593407,-0.5,0.9,17.0
0.39,0.06105006,-0.5,0.9,17.0
0.39,0.06593407,-0.5,0.9,17.0
0.39,0.070818074,-0.5,0.9,17.0
0.39,0.070818074,-0.5,0.9,17.0
0.39,0.070818074,-0.5,0.9,17.0
0.39,0.06593407,-0.5,0.9,17.0
0.4,0.06593407,-0.5,0.9,17.0
0.4,0.070818074,-0.5,0.9,17.0
0.4,0.070818074,-0.5,0.9,17.1
0.4,0.070818074,-0.5,0.9,17.1
0.4,0.06593407,-0.5,0.9,17.1
0.4,0.070818074,-0.5,0.9,17.1
0.4,0.070818074,-0.5,0.9,17.1
0.4,0.06593407,-0.5,0.9,17.1
0.4,0.070818074,-0.5,0.9,17.1
0.41,0.06593407,-0.5,0.9,17.1
0.41,0.070818074,-0.5,0.9,17.1
0.41,0.06593407,-0.5,0.9,17.1
0.41,0.06593407,-0.5,0.9,17.1
0.41,0.06593407,-0.5,0.9,17.1
0.41,0.07570208,-0.5,0.9,17.1
0.41,0.070818074,-0.5,0.9,17.1
0.41,0.070818074,-0.5,0.9,17.1
0.41,0.070818074,-0.5,0.9,17.1
0.41,0.070818074,-0.5,0.9,17.1
0.41,0.070818074,-0.5,0.9,17.1
0.42,0.07570208,-0.5,0.9,17.1
0.42,0.08058608,-0.5,0.9,17.1
0.42,0.08547009,-0.5,0.9,17.1
0.42,0.08547009,-0.5,0.9,17.1
0.42,0.08058608,-0.5,0.9,17.1
0.42,0.08547009,-0.5,0.9,17.1
0.42,0.09035409,-0.5,0.9,17.1
0.42,0.0952381,-0.5,0.9,17.1
0.42,0.0952381,-0.5,0.9,17.1
0.42,0.105006106,-0.5,0.9,17.1
0.43,0.105006106,-0.5,0.9,17.1
0.43,0.105006106,-0.5,0.9,17.1
0.43,0.10989011,-0.5,0.9,17.1
0.43,0.10989011,-0.5,0.9,17.1
0.43,0.114774115,-0.5,0.9,17.1
0.43,0.11965812,-0.5,0.9,17.1
0.43,0.11965812,-0.5,0.9,17.1
0.43,0.124542125,-0.5,0.9,17.1
0.43,0.114774115,-0.5,0.9,17.1
0.44,0.114774115,-0.5,0.9,17.1
0.44,0.11965812,-0.5,0.9,17.2
0.44,0.124542125,-0.5,0.9,17.2
0.44,0.114774115,-0.5,0.9,17.2
0.44,0.10989011,-0.5,0.9,17.2
0.44,0.10989011,-0.5,0.9,17.2
0.44,0.10989011,-0.5,0.9,17.2
0.45,0.105006106,-0.5,0.9,17.2
0.45,0.1001221,-0.5,0.9,17.2
0.45,0.1001221,-0.5,0.9,17.2
0.45,0.09035409,-0.5,0.9,17.2
0.45,0.09035409,-0.5,0.9,17.2
0.45,0.08547009,-0.4,0.9,17.1
0.45,0.08547009,-0.4,0.9,17.1
0.45,0.07570208,-0.4,0.9,17.1
0.45,0.070818074,-0.4,0.9,17.1
0.45,0.06593407,-0.4,0.9,17.1
0.46,0.06593407,-0.4,0.9,17.1
0.46,0.06105006,-0.4,0.9,17.1
0.46,0.056166057,-0.4,0.9,17.1
0.46,0.051282052,-0.4,0.9,17.1
0.46,0.046398047,-0.4,0.9,17.1
0.46,0.046398047,-0.4,0.9,17.1
0.46,0.046398047,-0.4,0.9,17.1
0.46,0.041514043,-0.4,0.9,17.1
0.46,0.041514043,-0.4,0.9,17.1
0.46,0.03663004,-0.4,0.9,17.1
0.47,0.031746034,-0.4,0.9,17.1
0.47,0.026862027,-0.4,0.9,17.1
0.47,0.026862027,-0.4,0.9,17.1
0.47,0.031746034,-0.4,0.9,17.1
0.47,0.026862027,-0.4,0.9,17.1
0.47,0.021978023,-0.4,0.9,17.1
0.47,0.017094018,-0.4,0.9,17.1
0.47,0.017094018,-0.4,0.9,17.1
0.47,0.017094018,-0.4,0.9,17.1
0.47,0.012210012,-0.4,0.9,17.1
0.48,0.012210012,-0.4,0.9,17.1
0.48,0.012210012,-0.4,0.9,17.1
0.48,0.012210012,-0.4,0.9,17.1
0.48,0.0073260074,-0.4,0.9,17.1
0.48,0.0073260074,-0.4,0.9,17.1
0.48,0.0073260074,-0.4,0.9,17.1
0.48,0.0073260074,-0.4,0.9,17.1
0.48,0.0073260074,-0.4,0.9,17.1
0.48,0.012210012,-0.4,0.9,17.1
0.49,0.0073260074,-0.4,0.9,17.1
0.49,0.0073260074,-0.4,0.9,17.1
0.49,0.0073260074,-0.4,0.9,17.1
0.49,0.012210012,-0.4,0.9,17.1
0.49,0.0073260074,-0.4,1.0,17.1
0.49,0.0073260074,-0.4,1.0,17.1
0.49,0.017094018,-0.4,1.0,17.1
0.49,0.012210012,-0.4,1.0,17.1
0.49,0.017094018,-0.4,1.0,17.1
0.49,0.017094018,-0.4,1.0,17.1
0.49,0.017094018,-0.4,1.0,17.1
0.5,0.017094018,-0.4,1.0,17.1
0.5,0.026862027,-0.4,1.0,17.1
0.5,0.026862027,-0.4,1.0,17.1
0.5,0.031746034,-0.4,1.0,17.1
0.51,0.03663004,-0.4,1.0,17.1
0.51,0.031746034,-0.4,1.0,17.1
0.51,0.03663004,-0.4,1.0,17.1
0.51,0.041514043,-0.4,1.0,17.1
0.51,0.041514043,-0.4,1.0,17.1
0.51,0.03663004,-0.4,1.0,17.1
0.51,0.041514043,-0.4,1.0,17.1
0.51,0.041514043,-0.4,1.0,17.1
0.51,0.046398047,-0.4,1.0,17.1
0.51,0.051282052,-0.4,1.0,17.2
0.52,0.051282052,-0.4,1.0,17.2
0.52,0.056166057,-0.4,1.0,17.2
0.52,0.051282052,-0.4,1.0,17.2
0.52,0.056166057,-0.4,1.0,17.2
0.52,0.06593407,-0.4,1.0,17.2
0.52,0.06105006,-0.4,1.0,17.2
0.52,0.06105006,-0.4,1.0,17.2
0.52,0.06593407,-0.4,1.0,17.2
0.52,0.06593407,-0.4,1.0,17.2
0.52,0.06593407,-0.4,1.0,17.2
0.52,0.070818074,-0.4,1.0,17.2
0.53,0.070818074,-0.4,1.0,17.2
0.53,0.070818074,-0.4,1.0,17.2
0.53,0.07570208,-0.4,1.1,17.2
0.53,0.08058608,-0.4,1.1,17.2
0.53,0.07570208,-0.4,1.1,17.2
0.53,0.070818074,-0.4,1.1,17.2
0.53,0.07570208,-0.4,1.1,17.2
0.53,0.08058608,-0.4,1.1,17.2
0.53,0.08058608,-0.4,1.1,17.2
0.54,0.07570208,-0.4,1.1,17.2
0.54,0.08058608,-0.4,1.1,17.2
0.54,0.07570208,-0.4,1.1,17.2
0.54,0.07570208,-0.4,1.1,17.2
0.54,0.08058608,-0.4,1.1,17.2
0.54,0.08058608,-0.4,1.1,17.2
0.54,0.08058608,-0.4,1.1,17.2
0.54,0.08547009,-0.4,1.1,17.2
0.54,0.07570208,-0.4,1.1,17.2
0.54,0.07570208,-0.4,1.1,17.2
0.54,0.08058608,-0.4,1.1,17.2
0.55,0.08058608,-0.4,1.1,17.2
0.55,0.08058608,-0.4,1.1,17.2
0.55,0.07570208,-0.4,1.1,17.2
0.55,0.08058608,-0.4,1.1,17.2
0.55,0.07570208,-0.4,1.1,17.2
0.55,0.07570208,-0.4,1.1,17.2
0.55,0.07570208,-0.4,1.1,17.2
0.55,0.07570208,-0.4,1.1,17.2
0.55,0.070818074,-0.4,1.1,17.2
0.55,0.07570208,-0.4,1.1,17.2
0.56,0.07570208,-0.4,1.1,17.2
0.56,0.07570208,-0.4,1.1,17.2
0.56,0.070818074,-0.4,1.1,17.2
0.56,0.07570208,-0.4,1.1,17.2
0.56,0.070818074,-0.4,1.1,17.2
0.56,0.070818074,-0.4,1.1,17.2
0.56,0.07570208,-0.4,1.1,17.2
0.56,0.07570208,-0.4,1.1,17.2
0.56,0.07570208,-0.4,1.1,17.2
0.56,0.07570208,-0.4,1.1,17.2
0.57,0.07570208,-0.4,1.1,17.2
0.57,0.07570208,-0.30000000000000004,1.1,17.2
0.57,0.07570208,-0.30000000000000004,1.1,17.2
0.57,0.08058608,-0.30000000000000004,1.1,17.2
0.57,0.08058608,-0.30000000000000004,1.1,17.2
0.57,0.08058608,-0.30000000000000004,1.1,17.2
0.57,0.08058608,-0.30000000000000004,1.1,17.2
0.57,0.08058608,-0.30000000000000004,1.1,17.2
0.57,0.07570208,-0.30000000000000004,1.1,17.2
0.57,0.08058608,-0.30000000000000004,1.1,17.2
0.58,0.07570208,-0.30000000000000004,1.1,17.2
0.58,0.06593407,-0.30000000000000004,1.1,17.2
0.58,0.070818074,-0.30000000000000004,1.1,17.2
0.58,0.070818074,-0.30000000000000004,1.1,17.2
0.58,0.06105006,-0.30000000000000004,1.1,17.2
0.58,0.056166057,-0.30000000000000004,1.1,17.2
0.58,0.051282052,-0.30000000000000004,1.1,17.2
0.58,0.046398047,-0.30000000000000004,1.1,17.2
0.58,0.041514043,-0.30000000000000004,1.1,17.2
0.58,0.03663004,-0.30000000000000004,1.1,17.2
0.59,0.026862027,-0.30000000000000004,1.1,17.2
0.59,0.017094018,-0.30000000000000004,1.1,17.2
0.59,0.012210012,-0.30000000000000004,1.1,17.2
0.59,0.0024420025,-0.30000000000000004,1.1,17.2
0.59,0.0024420025,-0.30000000000000004,1.1,17.2
0.59,0.0024420025,-0.30000000000000004,1.1,17.2
0.59,-0.0024420025,-0.30000000000000004,1.1,17.2
0.59,-0.012210012,-0.4,1.1,17.2
0.59,-0.017094018,-0.4,1.1,17.2
0.59,-0.017094018,-0.4,1.1,17.2
0.6,-0.021978023,-0.4,1.1,17.2
0.6,-0.031746034,-0.4,1.1,17.2
0.6,-0.031746034,-0.4,1.1,17.2
0.6,-0.031746034,-0.4,1.1,17.2
0.6,-0.026862027,-0.4,1.1,17.2
0.6,-0.041514043,-0.4,1.1,17.2
0.6,-0.041514043,-0.4,1.1,17.2
0.6,-0.041514043,-0.4,1.1,17.2
0.61,-0.046398047,-0.4,1.2000000000000002,17.2
0.61,-0.046398047,-0.4,1.2000000000000002,17.2
0.61,-0.046398047,-0.4,1.2000000000000002,17.2
0.61,-0.046398047,-0.4,1.2000000000000002,17.2
0.61,-0.03663004,-0.4,1.2000000000000002,17.2
0.61,-0.041514043,-0.4,1.2000000000000002,17.2
0.61,-0.03663004,-0.4,1.2000000000000002,17.2
0.61,-0.03663004,-0.4,1.2000000000000002,17.2
0.61,-0.03663004,-0.4,1.2000000000000002,17.2
0.61,-0.03663004,-0.4,1.2000000000000002,17.2
0.62,-0.031746034,-0.4,1.2000000000000002,17.2
0.62,-0.026862027,-0.4,1.2000000000000002,17.2
0.62,-0.026862027,-0.4,1.2000000000000002,17.2
0.62,-0.021978023,-0.4,1.2000000000000002,17.3
0.62,-0.021978023,-0.4,1.2000000000000002,17.3
0.62,-0.012210012,-0.4,1.2000000000000002,17.3
0.62,-0.012210012,-0.4,1.2000000000000002,17.3
0.62,-0.012210012,-0.4,1.2000000000000002,17.3
0.62,-0.012210012,-0.4,1.2000000000000002,17.3
0.63,-0.0073260074,-0.4,1.2000000000000002,17.3
0.63,-0.0024420025,-0.4,1.2000000000000002,17.3
0.63,0.0024420025,-0.4,1.2000000000000002,17.3
0.63,0.0073260074,-0.4,1.2000000000000002,17.3
0.63,0.012210012,-0.4,1.2000000000000002,17.3
0.63,0.012210012,-0.4,1.2000000000000002,17.3
0.63,0.012210012,-0.4,1.2000000000000002,17.3
0.63,0.021978023,-0.4,1.2000000000000002,17.400000000000002
0.63,0.021978023,-0.4,1.2000000000000002,17.400000000000002
0.63,0.026862027,-0.4,1.2000000000000002,17.400000000000002
0.63,0.031746034,-0.4,1.2000000000000002,17.400000000000002
0.64,0.031746034,-0.4,1.2000000000000002,17.400000000000002
0.64,0.031746034,-0.4,1.2000000000000002,17.400000000000002
0.64,0.041514043,-0.4,1.2000000000000002,17.400000000000002
