Time(s),Torque,signal_0,signal_1,signal_2
0.08,0.08547009,0.2,1.4000000000000001,17.7
0.08,0.08547009,0.2,1.4000000000000001,17.7
0.09,0.07570208,0.2,1.4000000000000001,17.7
0.09,0.06105006,0.2,1.4000000000000001,17.7
0.09,0.051282052,0.2,1.4000000000000001,17.7
0.09,0.041514043,0.2,1.4000000000000001,17.7
0.09,0.046398047,0.2,1.4000000000000001,17.7
0.09,0.03663004,0.2,1.4000000000000001,17.7
0.09,0.026862027,0.2,1.4000000000000001,17.7
0.09,0.021978023,0.2,1.4000000000000001,17.7
0.1,0.017094018,0.4,1.5,17.6
0.1,0.012210012,0.4,1.5,17.6
0.1,0.0024420025,0.4,1.5,17.6
0.1,0.0024420025,0.4,1.5,17.6
0.1,0.0024420025,0.4,1.5,17.6
0.1,-0.0024420025,0.4,1.5,17.6
0.1,-0.0024420025,0.4,1.5,17.6
0.11,-0.0073260074,0.4,1.5,17.6
0.11,-0.0073260074,0.4,1.5,17.6
0.11,-0.0073260074,0.4,1.5,17.6
0.11,-0.0073260074,0.30000000000000004,1.6,17.7
0.11,-0.0024420025,0.30000000000000004,1.6,17.7
0.11,-0.0024420025,0.30000000000000004,1.6,17.7
0.11,-0.0024420025,0.30000000000000004,1.6,17.7
0.11,-0.0024420025,0.30000000000000004,1.6,17.7
0.12,-0.0024420025,0.30000000000000004,1.6,17.7
0.12,0.0024420025,0.30000000000000004,1.6,17.7
0.12,0.0073260074,0.30000000000000004,1.6,17.7
0.12,0.0024420025,0.30000000000000004,1.6,17.7
0.12,0.0024420025,0.30000000000000004,1.6,17.7
0.12,0.0073260074,0.30000000000000004,1.6,17.7
0.12,0.0073260074,0.1,1.6,17.7
0.12,0.017094018,0.1,1.6,17.7
0.13,0.026862027,0.1,1.6,17.7
0.13,0.026862027,0.1,1.6,17.7
0.13,0.026862027,0.1,1.6,17.7
0.13,0.041514043,0.1,1.6,17.7
0.13,0.051282052,0.1,1.6,17.7
0.13,0.051282052,0.1,1.6,17.7
0.13,0.06105006,0.1,1.6,17.7
0.14,0.06105006,0.1,1.5,17.7
0.14,0.08058608,0.1,1.5,17.7
0.14,0.07570208,0.1,1.5,17.7
0.14,0.09035409,0.1,1.5,17.7
0.14,0.0952381,0.1,1.5,17.7
0.14,0.10989011,0.1,1.5,17.7
0.14,0.10989011,0.1,1.5,17.7
0.15,0.114774115,0.1,1.5,17.7
0.15,0.11965812,0.1,1.5,17.7
0.15,0.124542125,-0.1,1.5,17.7
0.15,0.13431014,-0.1,1.5,17.7
0.15,0.13431014,-0.1,1.5,17.7
0.15,0.14407815,-0.1,1.5,17.7
0.15,0.13919415,-0.1,1.5,17.7
0.16,0.15384616,-0.1,1.5,17.7
0.16,0.14896215,-0.1,1.5,17.7
0.16,0.14896215,-0.1,1.5,17.7
0.16,0.15384616,-0.1,1.5,17.7
0.16,0.15384616,-0.2,1.5,17.8
0.16,0.15384616,-0.2,1.5,17.8
0.16,0.15873016,-0.2,1.5,17.8
0.16,0.15873016,-0.2,1.5,17.8
0.17,0.16361417,-0.2,1.5,17.8
0.17,0.16361417,-0.2,1.5,17.8
0.17,0.15873016,-0.2,1.5,17.8
0.17,0.15873016,-0.2,1.5,17.8
0.17,0.16361417,-0.2,1.5,17.8
0.17,0.14896215,-0.2,1.5,17.8
0.17,0.14407815,-0.2,1.4000000000000001,17.8
0.17,0.14896215,-0.2,1.4000000000000001,17.8
0.18,0.14407815,-0.2,1.4000000000000001,17.8
0.18,0.13919415,-0.2,1.4000000000000001,17.8
0.18,0.13431014,-0.2,1.4000000000000001,17.8
0.18,0.12942614,-0.2,1.4000000000000001,17.8
0.18,0.12942614,-0.2,1.4000000000000001,17.8
0.18,0.124542125,-0.2,1.4000000000000001,17.8
0.18,0.124542125,-0.2,1.4000000000000001,17.8
0.18,0.114774115,-0.2,1.4000000000000001,17.8
0.19,0.114774115,-0.2,1.4000000000000001,17.8
0.19,0.105006106,-0.30000000000000004,1.4000000000000001,17.8
0.19,0.105006106,-0.30000000000000004,1.4000000000000001,17.8
0.19,0.1001221,-0.30000000000000004,1.4000000000000001,17.8
0.19,0.09035409,-0.30000000000000004,1.4000000000000001,17.8
0.19,0.08058608,-0.30000000000000004,1.4000000000000001,17.8
0.19,0.08547009,-0.30000000000000004,1.4000000000000001,17.8
0.19,0.07570208,-0.30000000000000004,1.4000000000000001,17.8
0.19,0.07570208,-0.30000000000000004,1.4000000000000001,17.8
0.2,0.06593407,-0.30000000000000004,1.4000000000000001,17.8
0.2,0.06105006,-0.30000000000000004,1.4000000000000001,17.8
0.2,0.06105006,-0.30000000000000004,1.4000000000000001,17.8
0.2,0.051282052,-0.4,1.4000000000000001,17.8
0.2,0.051282052,-0.4,1.4000000000000001,17.8
0.2,0.051282052,-0.4,1.4000000000000001,17.8
0.2,0.03663004,-0.4,1.4000000000000001,17.8
0.2,0.03663004,-0.4,1.4000000000000001,17.8
0.21,0.03663004,-0.4,1.4000000000000001,17.8
0.21,0.031746034,-0.4,1.4000000000000001,17.8
0.21,0.031746034,-0.4,1.4000000000000001,17.8
0.21,0.026862027,-0.4,1.4000000000000001,17.8
0.21,0.021978023,-0.4,1.4000000000000001,17.8
0.21,0.017094018,-0.4,1.4000000000000001,17.8
0.21,0.017094018,-0.4,1.3,17.900000000000002
0.21,0.017094018,-0.4,1.3,17.900000000000002
0.21,0.0073260074,-0.4,1.3,17.900000000000002
0.21,0.0073260074,-0.4,1.3,17.900000000000002
0.22,0.0073260074,-0.4,1.3,17.900000000000002
0.22,0.0073260074,-0.4,1.3,17.900000000000002
0.22,0.0073260074,-0.4,1.3,17.900000000000002
0.22,0.0073260074,-0.4,1.3,17.900000000000002
0.22,0.0024420025,-0.4,1.3,17.900000000000002
0.22,0.0024420025,-0.4,1.3,17.900000000000002
0.22,0.0024420025,-0.4,1.3,17.900000000000002
0.22,0.0024420025,-0.4,1.3,17.900000000000002
0.22,0.0024420025,-0.4,1.3,17.900000000000002
0.22,0.0024420025,-0.4,1.3,17.900000000000002
0.23,0.0024420025,-0.6000000000000001,1.3,17.900000000000002
0.23,0.0073260074,-0.6000000000000001,1.3,17.900000000000002
0.23,0.0024420025,-0.6000000000000001,1.3,17.900000000000002
0.23,-0.0024420025,-0.6000000000000001,1.3,17.900000000000002
0.23,0.0024420025,-0.6000000000000001,1.3,17.900000000000002
0.23,0.0024420025,-0.6000000000000001,1.3,17.900000000000002
0.23,0.0073260074,-0.6000000000000001,1.3,17.900000000000002
0.23,0.012210012,-0.6000000000000001,1.3,17.900000000000002
0.23,0.012210012,-0.6000000000000001,1.3,17.900000000000002
0.24,0.0073260074,-0.6000000000000001,1.3,17.900000000000002
0.24,0.012210012,-0.6000000000000001,1.3,17.900000000000002
0.24,0.017094018,-0.6000000000000001,1.3,17.900000000000002
0.24,0.017094018,-0.6000000000000001,1.3,17.900000000000002
0.24,0.017094018,-0.7000000000000001,1.3,17.900000000000002
0.24,0.012210012,-0.7000000000000001,1.3,17.900000000000002
0.24,0.017094018,-0.7000000000000001,1.3,17.900000000000002
0.24,0.021978023,-0.7000000000000001,1.3,17.900000000000002
0.24,0.017094018,-0.7000000000000001,1.3,17.900000000000002
0.24,0.017094018,-0.7000000000000001,1.3,17.900000000000002
0.25,0.026862027,-0.7000000000000001,1.3,17.900000000000002
0.25,0.026862027,-0.7000000000000001,1.3,17.900000000000002
0.25,0.026862027,-0.7000000000000001,1.3,17.900000000000002
0.25,0.031746034,-0.7000000000000001,1.3,17.900000000000002
0.25,0.026862027,-0.7000000000000001,1.3,17.900000000000002
0.25,0.031746034,-0.7000000000000001,1.3,17.900000000000002
0.25,0.03663004,-0.8,1.3,18.0
0.25,0.041514043,-0.8,1.3,18.0
0.25,0.03663004,-0.8,1.3,18.0
0.25,0.041514043,-0.8,1.3,18.0
0.26,0.046398047,-0.8,1.3,18.0
0.26,0.046398047,-0.8,1.3,18.0
0.26,0.051282052,-0.8,1.3,18.0
0.26,0.051282052,-0.8,1.3,18.0
0.26,0.056166057,-0.8,1.3,18.0
0.26,0.051282052,-0.8,1.3,18.0
0.26,0.046398047,-0.8,1.3,18.0
0.26,0.056166057,-0.8,1.3,18.0
0.26,0.056166057,-0.9,1.3,18.0
0.26,0.06105006,-0.9,1.3,18.0
0.27,0.06105006,-0.9,1.3,18.0
0.27,0.06105006,-0.9,1.3,18.0
0.27,0.06593407,-0.9,1.3,18.0
0.27,0.070818074,-0.9,1.3,18.0
0.27,0.070818074,-0.9,1.3,18.0
0.27,0.07570208,-0.9,1.3,18.0
0.27,0.08058608,-0.9,1.3,18.0
0.27,0.08058608,-0.9,1.3,18.0
0.27,0.08547009,-0.9,1.3,18.0
0.28,0.08547009,-0.9,1.3,18.0
0.28,0.08547009,-0.9,1.3,18.0
0.28,0.08058608,-0.9,1.2000000000000002,18.0
0.28,0.08058608,-0.9,1.2000000000000002,18.0
0.28,0.08547009,-0.9,1.2000000000000002,18.0
0.28,0.08547009,-0.9,1.2000000000000002,18.0
0.28,0.0952381,-0.9,1.2000000000000002,18.0
0.28,0.09035409,-0.9,1.2000000000000002,18.0
0.28,0.0952381,-0.9,1.2000000000000002,18.0
0.28,0.08547009,-0.9,1.2000000000000002,18.0
0.29,0.08547009,-0.9,1.2000000000000002,18.0
0.29,0.0952381,-0.9,1.2000000000000002,18.0
0.29,0.08547009,-0.9,1.2000000000000002,18.0
0.29,0.09035409,-0.9,1.2000000000000002,18.0
0.29,0.09035409,-0.9,1.1,18.1
0.29,0.08547009,-0.9,1.1,18.1
0.29,0.08058608,-0.9,1.1,18.1
0.29,0.08547009,-0.9,1.1,18.1
0.29,0.08058608,-0.9,1.1,18.1
0.29,0.07570208,-0.9,1.1,18.1
0.3,0.070818074,-0.9,1.1,18.1
0.3,0.070818074,-0.9,1.1,18.1
0.3,0.070818074,-0.9,1.1,18.1
0.3,0.070818074,-0.9,1.1,18.1
0.3,0.06593407,-0.9,1.1,18.1
0.3,0.06593407,-0.9,1.1,18.1
0.3,0.06105006,-0.9,1.1,18.1
0.3,0.056166057,-0.9,1.1,18.1
0.3,0.056166057,-0.9,1.1,18.1
0.3,0.056166057,-0.9,1.1,18.1
0.3,0.051282052,-0.9,1.1,18.1
0.31,0.051282052,-0.9,1.1,18.1
0.31,0.051282052,-0.9,1.1,18.1
0.31,0.051282052,-0.9,1.1,18.1
0.31,0.046398047,-0.9,1.1,18.1
0.31,0.046398047,-0.9,1.1,18.1
0.31,0.041514043,-0.9,1.1,18.1
0.31,0.041514043,-0.9,1.1,18.1
0.31,0.03663004,-0.9,1.1,18.1
0.31,0.03663004,-0.9,1.1,18.1
0.31,0.03663004,-0.9,1.1,18.1
0.32,0.03663004,-0.9,1.1,18.1
0.32,0.031746034,-0.9,1.1,18.1
0.32,0.026862027,-0.9,1.1,18.1
0.32,0.021978023,-0.9,1.1,18.1
0.32,0.017094018,-0.9,1.1,18.1
0.32,0.017094018,-0.9,1.1,18.1
0.32,0.021978023,-0.9,1.1,18.1
0.32,0.017094018,-0.9,1.1,18.1
0.32,0.012210012,-0.9,1.1,18.1
0.32,0.012210012,-0.9,1.1,18.1
0.33,0.012210012,-0.9,1.1,18.1
0.33,0.012210012,-0.9,1.1,18.1
0.33,0.012210012,-0.9,1.1,18.2
0.33,0.012210012,-0.9,1.1,18.2
0.33,0.012210012,-0.9,1.1,18.2
0.33,0.0073260074,-0.9,1.1,18.2
0.33,0.0024420025,-0.9,1.1,18.2
0.33,0.0024420025,-0.9,1.1,18.2
0.33,0.0024420025,-0.9,1.1,18.2
0.34,0.0024420025,-0.9,1.1,18.2
0.34,0.0024420025,-0.9,1.1,18.2
0.34,-0.0024420025,-0.9,1.1,18.2
0.34,-0.0024420025,-0.9,1.1,18.2
0.34,-0.0024420025,-0.9,1.1,18.2
0.34,-0.0024420025,-0.9,1.1,18.2
0.34,0.0024420025,-0.9,1.1,18.2
0.34,0.0073260074,-0.9,1.1,18.2
0.34,0.0024420025,-0.9,1.1,18.2
0.34,-0.0024420025,-0.9,1.1,18.2
0.35,-0.0024420025,-0.9,1.1,18.2
0.35,0.0024420025,-0.9,1.1,18.2
0.35,0.0073260074,-0.9,1.1,18.2
0.35,0.0073260074,-0.9,1.1,18.2
0.35,0.012210012,-0.9,1.1,18.2
0.35,0.0073260074,-0.9,1.1,18.2
0.35,0.0073260074,-0.9,1.1,18.2
0.35,0.012210012,-0.9,1.1,18.2
0.35,0.0073260074,-0.9,1.1,18.2
0.35,0.017094018,-0.9,1.1,18.3
0.36,0.021978023,-0.9,1.1,18.3
0.36,0.021978023,-0.9,1.1,18.3
0.36,0.021978023,-0.9,1.1,18.3
0.36,0.017094018,-0.9,1.1,18.3
0.36,0.017094018,-0.9,1.1,18.3
0.36,0.021978023,-0.9,1.1,18.3
0.36,0.017094018,-0.9,1.1,18.3
0.36,0.021978023,-0.9,1.1,18.3
0.36,0.021978023,-0.9,1.1,18.3
0.36,0.026862027,-0.9,1.1,18.3
0.37,0.031746034,-0.9,1.1,18.3
0.37,0.031746034,-0.9,1.1,18.3
0.37,0.026862027,-0.9,1.1,18.3
0.37,0.03663004,-0.9,1.1,18.3
0.37,0.03663004,-0.9,1.1,18.3
0.37,0.03663004,-0.9,1.1,18.3
0.37,0.041514043,-0.9,1.1,18.3
0.37,0.041514043,-0.9,1.1,18.3
0.37,0.041514043,-0.9,1.1,18.3
0.37,0.041514043,-0.9,1.1,18.3
0.38,0.041514043,-0.9,1.1,18.3
0.38,0.041514043,-0.9,1.1,18.3
0.38,0.051282052,-0.9,1.1,18.3
0.38,0.046398047,-0.9,1.1,18.3
0.38,0.051282052,-0.9,1.1,18.3
0.38,0.051282052,-0.9,1.1,18.3
0.38,0.051282052,-0.9,1.1,18.400000000000002
0.38,0.046398047,-0.9,1.1,18.400000000000002
0.38,0.046398047,-0.9,1.1,18.400000000000002
0.38,0.051282052,-0.9,1.1,18.400000000000002
0.38,0.056166057,-0.9,1.1,18.400000000000002
0.39,0.056166057,-0.9,1.1,18.400000000000002
0.39,0.051282052,-0.9,1.1,18.400000000000002
0.39,0.051282052,-0.9,1.1,18.400000000000002
0.39,0.051282052,-0.9,1.1,18.400000000000002
0.39,0.06105006,-0.9,1.1,18.400000000000002
0.39,0.06593407,-0.9,1.1,18.400000000000002
0.39,0.06105006,-0.9,1.1,18.400000000000002
0.39,0.06105006,-0.9,1.1,18.400000000000002
0.39,0.06105006,-0.9,1.1,18.400000000000002
0.4,0.06105006,-0.9,1.1,18.400000000000002
0.4,0.06105006,-0.9,1.1,18.400000000000002
0.4,0.06593407,-0.9,1.1,18.400000000000002
0.4,0.06105006,-0.9,1.1,18.400000000000002
0.4,0.06593407,-0.9,1.1,18.400000000000002
0.4,0.06105006,-0.9,1.1,18.400000000000002
0.4,0.06105006,-0.9,1.1,18.400000000000002
0.4,0.06593407,-0.9,1.1,18.400000000000002
0.4,0.06593407,-0.9,1.1,18.400000000000002
0.4,0.06105006,-0.9,1.1,18.400000000000002
0.41,0.070818074,-0.9,1.1,18.400000000000002
0.41,0.06593407,-0.9,1.1,18.400000000000002
0.41,0.06593407,-0.9,1.1,18.5
0.41,0.070818074,-0.9,1.1,18.5
0.41,0.07570208,-0.9,1.1,18.5
0.41,0.07570208,-0.9,1.1,18.5
0.41,0.07570208,-0.9,1.1,18.5
0.41,0.070818074,-0.9,1.1,18.5
0.41,0.08058608,-0.9,1.1,18.5
0.41,0.08058608,-0.9,1.1,18.5
0.42,0.08058608,-0.9,1.1,18.5
0.42,0.08547009,-0.9,1.1,18.5
0.42,0.08547009,-0.9,1.1,18.5
0.42,0.08547009,-0.9,1.1,18.5
0.42,0.09035409,-0.9,1.1,18.5
0.42,0.08547009,-0.9,1.1,18.5
0.42,0.0952381,-0.9,1.1,18.5
0.42,0.0952381,-0.9,1.1,18.5
0.42,0.0952381,-0.9,1.1,18.5
0.42,0.105006106,-0.9,1.1,18.5
0.43,0.105006106,-0.9,1.1,18.5
0.43,0.1001221,-0.9,1.1,18.5
0.43,0.105006106,-0.9,1.1,18.5
0.43,0.105006106,-0.9,1.1,18.5
0.43,0.10989011,-0.9,1.1,18.5
0.43,0.10989011,-0.9,1.1,18.5
0.43,0.114774115,-0.9,1.1,18.5
0.43,0.114774115,-0.9,1.1,18.5
0.43,0.114774115,-0.9,1.1,18.5
0.43,0.114774115,-0.9,1.1,18.5
0.44,0.114774115,-0.9,1.1,18.5
0.44,0.11965812,-0.9,1.1,18.5
0.44,0.114774115,-0.9,1.1,18.5
0.44,0.114774115,-0.9,1.1,18.5
0.44,0.10989011,-0.9,1.1,18.5
0.44,0.105006106,-0.9,1.1,18.5
0.44,0.105006106,-0.9,1.1,18.5
0.44,0.10989011,-0.9,1.1,18.5
0.44,0.105006106,-0.9,1.1,18.5
0.44,0.0952381,-0.9,1.1,18.5
0.45,0.0952381,-0.9,1.1,18.5
0.45,0.09035409,-0.9,1.1,18.5
0.45,0.08547009,-0.9,1.1,18.5
0.45,0.08058608,-0.9,1.1,18.5
0.45,0.07570208,-0.9,1.1,18.5
0.45,0.07570208,-0.9,1.1,18.5
0.45,0.070818074,-0.9,1.1,18.5
0.45,0.06105006,-0.9,1.1,18.5
0.45,0.06105006,-0.9,1.1,18.5
0.45,0.06105006,-0.9,1.1,18.5
0.46,0.051282052,-0.9,1.1,18.5
0.46,0.051282052,-0.9,1.1,18.5
0.46,0.046398047,-0.9,1.1,18.5
0.46,0.03663004,-0.9,1.1,18.5
0.46,0.041514043,-0.9,1.2000000000000002,18.5
0.46,0.03663004,-0.9,1.2000000000000002,18.5
0.46,0.031746034,-0.9,1.2000000000000002,18.5
0.46,0.026862027,-0.9,1.2000000000000002,18.5
0.46,0.026862027,-0.9,1.2000000000000002,18.5
0.46,0.017094018,-0.9,1.2000000000000002,18.5
0.47,0.017094018,-0.9,1.2000000000000002,18.5
0.47,0.012210012,-0.9,1.2000000000000002,18.5
0.47,0.012210012,-0.9,1.2000000000000002,18.5
0.47,0.0073260074,-0.9,1.2000000000000002,18.5
0.47,0.012210012,-0.9,1.2000000000000002,18.5
0.47,0.0073260074,-0.9,1.2000000000000002,18.5
0.47,0.0073260074,-0.9,1.2000000000000002,18.5
0.47,0.0073260074,-0.9,1.2000000000000002,18.5
0.47,0.0024420025,-0.9,1.2000000000000002,18.5
0.47,-0.0024420025,-0.9,1.2000000000000002,18.5
0.48,-0.0024420025,-0.9,1.2000000000000002,18.5
0.48,-0.0024420025,-0.9,1.2000000000000002,18.5
0.48,-0.0024420025,-0.9,1.2000000000000002,18.5
0.48,-0.0073260074,-0.9,1.2000000000000002,18.5
0.48,-0.012210012,-0.9,1.2000000000000002,18.5
0.48,-0.012210012,-0.9,1.2000000000000002,18.5
0.48,-0.0073260074,-0.9,1.2000000000000002,18.5
0.48,-0.0073260074,-0.9,1.2000000000000002,18.5
0.48,-0.0073260074,-0.9,1.2000000000000002,18.5
0.48,-0.012210012,-0.9,1.2000000000000002,18.5
0.49,-0.0073260074,-0.9,1.2000000000000002,18.5
0.49,-0.0073260074,-0.9,1.2000000000000002,18.5
0.49,-0.012210012,-0.9,1.2000000000000002,18.5
0.49,-0.012210012,-0.9,1.2000000000000002,18.5
0.49,-0.0073260074,-0.9,1.2000000000000002,18.5
0.49,-0.0073260074,-0.9,1.2000000000000002,18.5
0.49,-0.012210012,-0.9,1.2000000000000002,18.5
0.49,-0.0073260074,-0.9,1.2000000000000002,18.5
0.49,-0.0024420025,-0.9,1.2000000000000002,18.5
0.49,-0.0024420025,-0.9,1.2000000000000002,18.5
0.5,-0.0024420025,-0.9,1.2000000000000002,18.5
0.5,0.0024420025,-0.9,1.2000000000000002,18.5
0.5,0.0024420025,-0.9,1.2000000000000002,18.5
0.5,0.0024420025,-0.9,1.3,18.6
0.5,0.0024420025,-0.9,1.3,18.6
0.5,0.0073260074,-0.9,1.3,18.6
0.5,0.0073260074,-0.9,1.3,18.6
0.5,0.012210012,-0.9,1.3,18.6
0.5,0.017094018,-0.9,1.3,18.6
0.5,0.017094018,-0.9,1.3,18.6
0.51,0.021978023,-0.9,1.3,18.6
0.51,0.021978023,-0.9,1.3,18.6
0.51,0.026862027,-0.9,1.3,18.6
0.51,0.026862027,-0.9,1.3,18.6
0.51,0.021978023,-0.9,1.3,18.6
0.51,0.026862027,-0.9,1.3,18.6
0.51,0.026862027,-0.9,1.3,18.6
0.51,0.031746034,-0.9,1.3,18.6
0.51,0.026862027,-0.9,1.3,18.6
0.51,0.031746034,-0.9,1.3,18.6
0.52,0.03663004,-0.9,1.3,18.6
0.52,0.041514043,-0.9,1.3,18.6
0.52,0.03663004,-0.9,1.3,18.6
0.52,0.046398047,-0.9,1.3,18.6
0.52,0.041514043,-0.9,1.3,18.6
0.52,0.046398047,-0.9,1.3,18.6
0.52,0.051282052,-0.9,1.3,18.6
0.52,0.06105006,-0.9,1.3,18.7
0.53,0.06105006,-0.9,1.3,18.7
0.53,0.06593407,-0.9,1.3,18.7
0.53,0.06593407,-0.9,1.3,18.7
0.53,0.06593407,-0.9,1.3,18.7
0.53,0.06593407,-0.9,1.3,18.7
0.53,0.06593407,-0.9,1.3,18.7
0.53,0.070818074,-0.9,1.3,18.7
0.53,0.070818074,-0.9,1.3,18.7
0.53,0.07570208,-0.9,1.3,18.7
0.53,0.07570208,-0.9,1.3,18.7
0.53,0.07570208,-0.9,1.3,18.7
0.54,0.08058608,-0.9,1.4000000000000001,18.7
0.54,0.08058608,-0.9,1.4000000000000001,18.7
0.54,0.08058608,-0.9,1.4000000000000001,18.7
0.54,0.07570208,-0.9,1.4000000000000001,18.7
0.54,0.08058608,-0.9,1.4000000000000001,18.7
0.54,0.08547009,-0.9,1.4000000000000001,18.7
0.54,0.08058608,-0.9,1.4000000000000001,18.7
0.54,0.08547009,-0.9,1.4000000000000001,18.7
0.54,0.08058608,-0.9,1.4000000000000001,18.7
0.54,0.08058608,-0.9,1.4000000000000001,18.7
0.55,0.09035409,-0.9,1.4000000000000001,18.7
0.55,0.08058608,-0.9,1.4000000000000001,18.7
0.55,0.08058608,-0.9,1.4000000000000001,18.7
0.55,0.08547009,-0.9,1.4000000000000001,18.7
0.55,0.08547009,-0.9,1.4000000000000001,18.7
0.55,0.09035409,-0.9,1.4000000000000001,18.7
0.55,0.08547009,-0.9,1.4000000000000001,18.7
0.56,0.08058608,-0.9,1.4000000000000001,18.7
0.56,0.07570208,-0.9,1.4000000000000001,18.7
0.56,0.08547009,-0.9,1.4000000000000001,18.7
0.56,0.08058608,-0.9,1.4000000000000001,18.7
0.56,0.08058608,-0.9,1.4000000000000001,18.7
0.56,0.08058608,-0.9,1.4000000000000001,18.7
0.56,0.09035409,-0.9,1.4000000000000001,18.7
0.56,0.09035409,-0.9,1.4000000000000001,18.7
0.56,0.08547009,-0.9,1.4000000000000001,18.7
0.56,0.08547009,-0.9,1.4000000000000001,18.7
0.56,0.08547009,-0.9,1.4000000000000001,18.7
0.57,0.09035409,-0.9,1.4000000000000001,18.7
0.57,0.08547009,-0.9,1.4000000000000001,18.7
0.57,0.09035409,-0.9,1.4000000000000001,18.7
0.57,0.09035409,-0.9,1.4000000000000001,18.7
0.57,0.09035409,-0.9,1.4000000000000001,18.7
0.57,0.0952381,-0.9,1.4000000000000001,18.7
0.57,0.09035409,-0.9,1.4000000000000001,18.7
0.57,0.0952381,-0.9,1.4000000000000001,18.7
0.57,0.08547009,-0.9,1.4000000000000001,18.7
0.57,0.08547009,-0.9,1.4000000000000001,18.7
0.57,0.08547009,-0.8,1.4000000000000001,18.7
0.58,0.07570208,-0.8,1.4000000000000001,18.7
0.58,0.07570208,-0.8,1.4000000000000001,18.7
0.58,0.070818074,-0.8,1.4000000000000001,18.7
0.58,0.06593407,-0.8,1.4000000000000001,18.7
0.58,0.06105006,-0.8,1.4000000000000001,18.7
0.58,0.051282052,-0.8,1.4000000000000001,18.7
0.58,0.056166057,-0.8,1.4000000000000001,18.7
0.58,0.041514043,-0.8,1.4000000000000001,18.7
0.58,0.03663004,-0.8,1.4000000000000001,18.7
0.59,0.026862027,-0.8,1.4000000000000001,18.7
0.59,0.021978023,-0.8,1.4000000000000001,18.7
0.59,0.012210012,-0.8,1.4000000000000001,18.7
0.59,0.0073260074,-0.8,1.4000000000000001,18.7
0.59,0.0024420025,-0.8,1.4000000000000001,18.7
0.59,0.0024420025,-0.8,1.4000000000000001,18.7
0.59,-0.0073260074,-0.8,1.4000000000000001,18.7
0.59,-0.0073260074,-0.8,1.4000000000000001,18.7
0.59,-0.012210012,-0.8,1.4000000000000001,18.7
0.6,-0.021978023,-0.8,1.4000000000000001,18.7
0.6,-0.026862027,-0.8,1.4000000000000001,18.7
0.6,-0.026862027,-0.8,1.4000000000000001,18.7
0.6,-0.026862027,-0.8,1.4000000000000001,18.7
0.6,-0.03663004,-0.8,1.4000000000000001,18.7
0.6,-0.03663004,-0.8,1.4000000000000001,18.7
0.6,-0.041514043,-0.8,1.4000000000000001,18.7
0.6,-0.041514043,-0.8,1.4000000000000001,18.7
0.6,-0.051282052,-0.8,1.4000000000000001,18.7
0.6,-0.051282052,-0.8,1.4000000000000001,18.7
0.61,-0.046398047,-0.8,1.4000000000000001,18.7
0.61,-0.046398047,-0.8,1.4000000000000001,18.7
0.61,-0.051282052,-0.8,1.4000000000000001,18.7
0.61,-0.051282052,-0.8,1.4000000000000001,18.7
0.61,-0.051282052,-0.8,1.4000000000000001,18.7
0.61,-0.051282052,-0.8,1.4000000000000001,18.7
0.61,-0.051282052,-0.8,1.4000000000000001,18.7
0.62,-0.041514043,-0.8,1.4000000000000001,18.7
